ListingID,ListingName,Street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,city,state,zipcode,CountryCode,latitude,longitude,is_location_exact,accommodates,bathrooms,bedrooms,beds,square_feet,requires_license,instant_bookable,listing_url,thumbnail_url,medium_url,picture_url,xl_picture_url,jurisdiction_names,bed_type,room_type,property_type
6591894,Crayola Home - Purple Room Bunk 4,East Highland Drive,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.6308785,-122.3036646,t,1,3.5,1,1,N/A,f,f,https://www.airbnb.com/rooms/6591894,https://a2.muscache.com/ac/pictures/83016627/aa99124e_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/83016627/aa99124e_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/83016627/aa99124e_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/83016627/aa99124e_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_003,PRT_010
3773784,Cozy Gay getaway on Capitol Hill,23rd Avenue East,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.62207171,-122.3038632,t,4,1,1,1,N/A,f,t,https://www.airbnb.com/rooms/3773784,https://a0.muscache.com/ac/pictures/47490029/4fffe53b_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/47490029/4fffe53b_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/47490029/4fffe53b_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/47490029/4fffe53b_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
10318171,Cozy basement room with shared bath,17th Avenue East,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.62498852,-122.3099429,t,1,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/10318171,https://a2.muscache.com/ac/pictures/4ae82394-4e55-4c66-85a3-32145ff86625.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/4ae82394-4e55-4c66-85a3-32145ff86625.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/4ae82394-4e55-4c66-85a3-32145ff86625.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/4ae82394-4e55-4c66-85a3-32145ff86625.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_012
3666970,Crayola Home - Purple Room Bunk 3,East Highland Drive,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.63022264,-122.3032497,t,1,3.5,1,1,N/A,f,f,https://www.airbnb.com/rooms/3666970,https://a1.muscache.com/ac/pictures/74893107/fcd42aa6_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/74893107/fcd42aa6_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/74893107/fcd42aa6_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/74893107/fcd42aa6_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_003,PRT_010
3994634,Crayola Home Green room-Bunk Bed 6,East Highland Drive,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.62951002,-122.3030752,t,1,3.5,1,1,N/A,f,f,https://www.airbnb.com/rooms/3994634,https://a2.muscache.com/ac/pictures/95344954/e0c382c9_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/95344954/e0c382c9_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/95344954/e0c382c9_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/95344954/e0c382c9_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_003,PRT_010
8090541,Urban Capitol Hill Townhome,16th Avenue,Stevens,Stevens,Capitol Hill,Seattle,WA,98122,US,47.61772928,-122.3114033,t,4,2.5,2,2,N/A,f,f,https://www.airbnb.com/rooms/8090541,https://a2.muscache.com/ac/pictures/103086357/1451b5da_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/103086357/1451b5da_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/103086357/1451b5da_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/103086357/1451b5da_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_014
7222136,Stylish 1 Bdrm in Capitol Hill,16th Avenue,Stevens,Stevens,Capitol Hill,Seattle,WA,98122,US,47.61791142,-122.3112613,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/7222136,https://a2.muscache.com/ac/pictures/91572317/eb019973_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/91572317/eb019973_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/91572317/eb019973_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/91572317/eb019973_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
299817,Cap Hill Mountain/Lake View Oasis,E Roy St,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.62387529,-122.3013348,t,4,1.5,2,3,N/A,f,f,https://www.airbnb.com/rooms/299817,https://a0.muscache.com/ac/pictures/3149141/a4e84a17_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/3149141/a4e84a17_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/3149141/a4e84a17_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/3149141/a4e84a17_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_010
5927083,Beautiful View Home- Garden Room,24th Avenue East,Stevens,Stevens,Capitol Hill,Seattle,WA,98122,US,47.62404624,-122.3018901,t,2,2,1,1,N/A,f,f,https://www.airbnb.com/rooms/5927083,https://a0.muscache.com/ac/pictures/73810217/e8c8fb6b_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/73810217/e8c8fb6b_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/73810217/e8c8fb6b_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/73810217/e8c8fb6b_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_010
6066185,Stylish 1BR/1BA in Heart of Seattle,15th Ave,,Stevens,Capitol Hill,Seattle,WA,98122,US,47.61472998,-122.312399,f,3,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/6066185,https://a0.muscache.com/ac/pictures/79212408/c4c8abfe_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/79212408/c4c8abfe_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/79212408/c4c8abfe_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/79212408/c4c8abfe_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
5685908,"Amazing Location, Luxury Townhouse!",East Denny Way,Stevens,Stevens,Capitol Hill,Seattle,WA,98122,US,47.61686797,-122.3107446,t,2,1.5,1,1,N/A,f,t,https://www.airbnb.com/rooms/5685908,https://a1.muscache.com/ac/pictures/81121778/a0d01289_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/81121778/a0d01289_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/81121778/a0d01289_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/81121778/a0d01289_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_010
9023202,Capital Hill Home in Seattle,Peach Court East,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.63389203,-122.3042879,t,7,2.5,4,4,N/A,f,f,https://www.airbnb.com/rooms/9023202,https://a2.muscache.com/ac/pictures/7f6d8377-dd60-4da6-93c1-1d70f8b034df.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/7f6d8377-dd60-4da6-93c1-1d70f8b034df.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/7f6d8377-dd60-4da6-93c1-1d70f8b034df.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/7f6d8377-dd60-4da6-93c1-1d70f8b034df.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_010
707424,A Garden Sanctuary in the City,23rd Ave E,Stevens,Stevens,Capitol Hill,Seattle,WA,98122,US,47.62124542,-122.302201,t,6,2.5,2,3,N/A,f,t,https://www.airbnb.com/rooms/707424,https://a0.muscache.com/ac/pictures/20191007/dd2413a5_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/20191007/dd2413a5_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/20191007/dd2413a5_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/20191007/dd2413a5_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_010
7151093,Seattle Explorer with double bed,East Denny Way,Stevens,Stevens,Capitol Hill,Seattle,WA,98122,US,47.61800145,-122.308072,t,2,2,1,1,N/A,f,f,https://www.airbnb.com/rooms/7151093,https://a1.muscache.com/ac/pictures/95743414/b4f00bf3_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/95743414/b4f00bf3_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/95743414/b4f00bf3_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/95743414/b4f00bf3_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_002
8924032,Stylish Classic 1 Bdrm Capitol Hill,East Howell Street,Stevens,Stevens,Capitol Hill,Seattle,WA,98122,US,47.6172203,-122.3099923,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/8924032,https://a2.muscache.com/ac/pictures/d24b29a4-db4b-40fd-8377-73c500438363.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/d24b29a4-db4b-40fd-8377-73c500438363.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/d24b29a4-db4b-40fd-8377-73c500438363.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/d24b29a4-db4b-40fd-8377-73c500438363.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
1002835,Comfortable condo in Madison Valley,East Madison Street,Capitol Hill,Stevens,Capitol Hill,Seattle,WA,98112,US,47.62242595,-122.2983391,t,4,1,2,3,N/A,f,f,https://www.airbnb.com/rooms/1002835,https://a2.muscache.com/ac/pictures/15061417/30921be3_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/15061417/30921be3_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/15061417/30921be3_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/15061417/30921be3_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
8670484,Crayola Home - Purple Room Bunk 5,East Highland Drive,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.63088967,-122.3036002,t,1,3.5,1,1,N/A,f,f,https://www.airbnb.com/rooms/8670484,https://a2.muscache.com/ac/pictures/110028409/0a412327_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/110028409/0a412327_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/110028409/0a412327_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/110028409/0a412327_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_003,PRT_010
9727246,"Sunny, clean Capitol Hill studio",17th Avenue,Stevens,Stevens,Capitol Hill,Seattle,WA,98122,US,47.61782192,-122.3112474,t,4,1,0,3,N/A,f,f,https://www.airbnb.com/rooms/9727246,https://a2.muscache.com/ac/pictures/a9a65bad-ec85-44e3-a6ee-e1dad96ad143.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/a9a65bad-ec85-44e3-a6ee-e1dad96ad143.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/a9a65bad-ec85-44e3-a6ee-e1dad96ad143.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/a9a65bad-ec85-44e3-a6ee-e1dad96ad143.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
2526405,Bright Private Room in Capitol Hill,East Mercer Street,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.62348766,-122.3114239,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/2526405,https://a0.muscache.com/ac/pictures/33382226/fb5f5f02_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/33382226/fb5f5f02_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/33382226/fb5f5f02_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/33382226/fb5f5f02_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_010
4710869,Crayola Home - Purple Room Bunk 2,East Highland Drive,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.63040705,-122.3014901,t,1,3.5,1,1,N/A,f,f,https://www.airbnb.com/rooms/4710869,https://a2.muscache.com/ac/pictures/67133156/57716301_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/67133156/57716301_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/67133156/57716301_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/67133156/57716301_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_003,PRT_010
3504521,"Bright Clean Studio w/View, CapHill",East Thomas Street,Capitol Hill,Stevens,Capitol Hill,Seattle,WA,98112,US,47.62466101,-122.3081002,f,2,1,0,2,N/A,f,f,https://www.airbnb.com/rooms/3504521,https://a1.muscache.com/ac/pictures/79649697/8831f340_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/79649697/8831f340_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/79649697/8831f340_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/79649697/8831f340_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
6637899,Sweet Dreams Capitol Hill,24th Avenue East,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.62145621,-122.2998989,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/6637899,https://a1.muscache.com/ac/pictures/83663367/ddbb1b6d_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/83663367/ddbb1b6d_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/83663367/ddbb1b6d_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/83663367/ddbb1b6d_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_010
3811872,Crayola Home Green Room-Bunk Bed 4,East Highland Drive,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.63033031,-122.3017078,t,1,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/3811872,https://a2.muscache.com/ac/pictures/93530030/644e4c7a_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/93530030/644e4c7a_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/93530030/644e4c7a_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/93530030/644e4c7a_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_003,PRT_010
3720731,Basement apartment.,14th Avenue East,Montlake,Stevens,Capitol Hill,Seattle,WA,98112,US,47.63603084,-122.3132416,t,2,1,0,1,N/A,f,f,https://www.airbnb.com/rooms/3720731,https://a0.muscache.com/ac/pictures/47276124/331d3dcd_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/47276124/331d3dcd_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/47276124/331d3dcd_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/47276124/331d3dcd_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
3926008,1 br apt/Capitol Hill Triplex,17th Avenue East,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.62307216,-122.3116853,t,2,1,1,1,N/A,f,t,https://www.airbnb.com/rooms/3926008,https://a2.muscache.com/ac/pictures/77646158/17366ff5_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/77646158/17366ff5_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/77646158/17366ff5_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/77646158/17366ff5_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_010
9863565,Quiet Capitol Hill Studio,19th Avenue East,,Stevens,Capitol Hill,Seattle,WA,98112,US,47.62401655,-122.3079472,f,2,1,0,1,N/A,f,t,https://www.airbnb.com/rooms/9863565,https://a2.muscache.com/ac/pictures/4d71c735-d2ab-4e98-9f47-b8fcccb34b2d.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/4d71c735-d2ab-4e98-9f47-b8fcccb34b2d.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/4d71c735-d2ab-4e98-9f47-b8fcccb34b2d.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/4d71c735-d2ab-4e98-9f47-b8fcccb34b2d.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
7824426,Spacious Cap Hill - Free Parking,23rd Avenue East,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.62210003,-122.3013503,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/7824426,https://a2.muscache.com/ac/pictures/99586796/e02a8540_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/99586796/e02a8540_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/99586796/e02a8540_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/99586796/e02a8540_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_001
2778101,Dreamy Vintage Flat / 1000 sq. ft. ,East Republican Street,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.62251578,-122.3119426,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/2778101,https://a1.muscache.com/ac/pictures/36126440/23bb808a_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/36126440/23bb808a_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/36126440/23bb808a_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/36126440/23bb808a_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
10019082,Spacious 1BR Capitol Hill Apartment,18th Avenue,Stevens,Stevens,Capitol Hill,Seattle,WA,98122,US,47.61742133,-122.3080655,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/10019082,https://a2.muscache.com/ac/pictures/1421075d-213f-4372-8c2d-d03f2f3b0a1d.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/1421075d-213f-4372-8c2d-d03f2f3b0a1d.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/1421075d-213f-4372-8c2d-d03f2f3b0a1d.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/1421075d-213f-4372-8c2d-d03f2f3b0a1d.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
6586979,The Aerodrome: Luxury 3bed/2.5bath,26th Avenue East,Minor,Stevens,Capitol Hill,Seattle,WA,98112,US,47.62111909,-122.2997382,t,9,2.5,3,6,N/A,f,f,https://www.airbnb.com/rooms/6586979,https://a1.muscache.com/ac/pictures/82990578/0a2a5866_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/82990578/0a2a5866_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/82990578/0a2a5866_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/82990578/0a2a5866_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_014
9618016,"Classic Home, Mid-City Neighborhood",19th Avenue East,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.62817272,-122.3078632,t,9,1.5,4,6,N/A,f,f,https://www.airbnb.com/rooms/9618016,https://a2.muscache.com/ac/pictures/94304af6-6694-4288-875f-ea95c9533529.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/94304af6-6694-4288-875f-ea95c9533529.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/94304af6-6694-4288-875f-ea95c9533529.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/94304af6-6694-4288-875f-ea95c9533529.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_010
442487,Lovely Cap Hill Studio has it all!,24th Ave E,Stevens,Stevens,Capitol Hill,Seattle,WA,98112,US,47.62316699,-122.3016781,t,3,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/442487,https://a1.muscache.com/ac/pictures/6487933/768271ca_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/6487933/768271ca_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/6487933/768271ca_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/6487933/768271ca_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
8457402,Private Serenity for Travelers,Northwest 116th Street,Broadview,Broadview,Other neighborhoods,Seattle,WA,98177,US,47.71458793,-122.3650888,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/8457402,https://a1.muscache.com/ac/pictures/107544999/e63050d0_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/107544999/e63050d0_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/107544999/e63050d0_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/107544999/e63050d0_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_010
2297917,Carkeek Retreat,4th Avenue Northwest,Broadview,Broadview,Other neighborhoods,Seattle,WA,98177,US,47.70942452,-122.3632326,t,4,1,1,2,N/A,f,f,https://www.airbnb.com/rooms/2297917,https://a0.muscache.com/ac/pictures/31698638/422bf02a_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/31698638/422bf02a_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/31698638/422bf02a_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/31698638/422bf02a_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
1920477,Comfy & Cozy townhome,Greenwood Avenue North,Broadview,Broadview,Other neighborhoods,Seattle,WA,98133,US,47.72990495,-122.3572102,t,2,1.5,1,1,N/A,f,f,https://www.airbnb.com/rooms/1920477,https://a2.muscache.com/ac/pictures/27447468/53a0fb85_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/27447468/53a0fb85_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/27447468/53a0fb85_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/27447468/53a0fb85_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_010
