ReviewID,Date,ReviewerID,ListingID
55046455,11/27/2015,18779890,4105164
55475072,12/1/2015,48835796,4105164
20456467,9/29/2014,8718389,4106041
21795062,10/24/2014,20826708,4106041
22558482,11/9/2014,14412486,4106041
24600641,12/31/2014,4521536,4106041
24698571,1/1/2015,190761,4106041
25566080,1/19/2015,25715534,4106041
25732064,1/24/2015,3698358,4106041
26529955,2/15/2015,13205606,4106041
28619835,3/27/2015,27941226,4106041
29924728,4/14/2015,28900513,4106041
30494435,4/23/2015,25770900,4106041
31546966,5/6/2015,10665651,4106041
31841074,5/10/2015,32380341,4106041
32978352,5/24/2015,7716133,4106041
33616386,5/30/2015,20654299,4106041
34153201,6/5/2015,33678498,4106041
36016273,6/24/2015,28588535,4106041
37270809,7/5/2015,37198525,4106041
38142369,7/13/2015,14911062,4106041
44018357,8/23/2015,27238963,4106041
20465375,9/29/2014,9818686,4110396
22325359,11/3/2014,22175608,4110396
23976206,12/15/2014,24587998,4110396
25695488,1/23/2015,25557800,4110396
26279299,2/8/2015,23090068,4110396
26463779,2/13/2015,15743493,4110396
26541089,2/15/2015,7010902,4110396
28467545,3/24/2015,27360593,4110396
29761126,4/12/2015,8673992,4110396
30080973,4/17/2015,2085868,4110396
30396773,4/21/2015,29165420,4110396
31921048,5/11/2015,561156,4110396
32369208,5/17/2015,17426660,4110396
32865257,5/22/2015,33332082,4110396
32917638,5/23/2015,32511426,4110396
33708704,5/31/2015,18215523,4110396
33839497,6/1/2015,33274389,4110396
34043520,6/3/2015,16807896,4110396
34144304,6/5/2015,18742722,4110396
36189791,6/26/2015,33159328,4110396
36319854,6/27/2015,34796223,4110396
36667773,6/30/2015,10235404,4110396
36848484,7/1/2015,34556420,4110396
37025457,7/3/2015,8399990,4110396
37163705,7/5/2015,5721637,4110396
37604189,7/8/2015,4149330,4110396
38498779,7/16/2015,12789294,4110396
38837823,7/19/2015,24773150,4110396
39086301,7/20/2015,34859350,4110396
39219546,7/21/2015,3968095,4110396
39343633,7/22/2015,38620042,4110396
39919331,7/27/2015,30599950,4110396
42279000,8/12/2015,36093772,4110396
42675177,8/15/2015,34076721,4110396
43036483,8/17/2015,24653944,4110396
43675357,8/21/2015,5767961,4110396
44125682,8/24/2015,14469743,4110396
44561909,8/27/2015,13004495,4110396
45365867,9/2/2015,5837988,4110396
45704728,9/5/2015,15401013,4110396
45950770,9/7/2015,37684770,4110396
46290955,9/9/2015,39878994,4110396
47206245,9/16/2015,7229520,4110396
47338968,9/17/2015,43634332,4110396
48074609,9/23/2015,7204494,4110396
48300019,9/25/2015,42122496,4110396
49003871,9/30/2015,31485119,4110396
49452870,10/4/2015,41423517,4110396
49717987,10/5/2015,5887653,4110396
49784186,10/6/2015,19817005,4110396
50068243,10/9/2015,35044170,4110396
50425870,10/12/2015,17341794,4110396
51519808,10/20/2015,20311573,4110396
51755540,10/24/2015,40743660,4110396
52494518,10/30/2015,3994236,4110396
53237309,11/6/2015,35248859,4110396
53367252,11/8/2015,46340615,4110396
54141024,11/16/2015,4728369,4110396
55712520,12/5/2015,4107806,4110396
56546973,12/14/2015,18521593,4110396
25505952,1/18/2015,24950394,4111137
42627264,8/14/2015,10894088,4111137
43423209,8/19/2015,2034270,4111137
44342530,8/25/2015,40442912,4111137
48613551,9/27/2015,824483,4111137
49458706,10/4/2015,22664344,4111137
50667212,10/13/2015,5327684,4111137
51445426,10/20/2015,42938684,4111137
51783186,10/24/2015,536748,4111137
52242121,10/27/2015,8538664,4111137
54261728,11/17/2015,47285366,4111137
54937078,11/25/2015,48985680,4111137
56806693,12/18/2015,5042137,4111137
57165566,12/22/2015,6839555,4111137
58275558,1/2/2016,11463861,4111137
23396035,11/30/2014,5855886,4111954
25263853,1/11/2015,9290231,4111954
25681901,1/23/2015,21500976,4111954
26214467,2/7/2015,25746842,4111954
46601259,9/12/2015,39397403,4111954
47100089,9/15/2015,43136526,4111954
48078600,9/23/2015,39397403,4111954
54605889,11/22/2015,44770501,4111954
55293718,11/29/2015,49630942,4111954
56178393,12/10/2015,34848263,4111954
57997071,12/31/2015,34006124,4111954
21688826,10/21/2014,22485890,4116645
22048334,10/28/2014,8736741,4116645
22318342,11/3/2014,18349396,4116645
26307289,2/9/2015,18349396,4116645
26348688,2/9/2015,19535661,4116645
26752649,2/18/2015,42672,4116645
31403042,5/4/2015,32021041,4116645
33688670,5/31/2015,31461788,4116645
34092855,6/4/2015,25108436,4116645
34183685,6/5/2015,25108436,4116645
34636313,6/10/2015,31429684,4116645
37415829,7/6/2015,1931732,4116645
38233359,7/13/2015,22538745,4116645
42017269,8/10/2015,3675205,4116645
44226428,8/24/2015,20098942,4116645
45179325,8/31/2015,3783386,4116645
48575166,9/27/2015,12166102,4116645
52256061,10/27/2015,2360546,4116645
52883666,11/2/2015,1426876,4116645
53039306,11/3/2015,47663618,4116645
22009793,10/27/2014,22958266,4118282
22220573,11/1/2014,23048098,4118282
22667575,11/11/2014,22893182,4118282
23053868,11/21/2014,20975647,4118282
23244150,11/26/2014,22906541,4118282
24007847,12/16/2014,24412478,4118282
24310768,12/25/2014,22200510,4118282
24475885,12/29/2014,23543483,4118282
24574067,12/30/2014,16351484,4118282
25083821,1/6/2015,22734253,4118282
25286072,1/11/2015,25247077,4118282
25365008,1/13/2015,8284104,4118282
25550068,1/19/2015,870577,4118282
25642050,1/21/2015,20371519,4118282
25879229,1/28/2015,25451873,4118282
26062294,2/2/2015,18233635,4118282
26343384,2/9/2015,4847524,4118282
26746343,2/18/2015,26324418,4118282
26990533,2/23/2015,2083284,4118282
27136139,2/26/2015,27181362,4118282
27332075,3/2/2015,7862649,4118282
27444952,3/4/2015,28195834,4118282
27577227,3/8/2015,8073575,4118282
27688023,3/9/2015,28465143,4118282
28086096,3/17/2015,24082561,4118282
28241255,3/20/2015,19968492,4118282
28598694,3/27/2015,18058327,4118282
29036865,4/3/2015,8214412,4118282
30307770,4/20/2015,8995883,4118282
30635144,4/25/2015,5510499,4118282
30807845,4/27/2015,4247121,4118282
31648933,5/8/2015,14554731,4118282
31861127,5/10/2015,9554385,4118282
31918305,5/11/2015,15015650,4118282
32214845,5/15/2015,23589835,4118282
32630552,5/19/2015,167544,4118282
32668400,5/19/2015,479096,4118282
32907916,5/23/2015,31763500,4118282
33041902,5/24/2015,28199551,4118282
33293678,5/26/2015,10737603,4118282
33831327,6/1/2015,15976108,4118282
33974437,6/2/2015,16086657,4118282
34587505,6/9/2015,13977018,4118282
34611369,6/9/2015,1406509,4118282
35390151,6/18/2015,33068684,4118282
35680790,6/21/2015,11461350,4118282
36105034,6/25/2015,33189427,4118282
36433716,6/28/2015,3851816,4118282
36544008,6/29/2015,25467348,4118282
37004787,7/3/2015,22266556,4118282
38005294,7/12/2015,9586652,4118282
38410355,7/15/2015,25792873,4118282
39706317,7/25/2015,39071370,4118282
40020153,7/27/2015,20861587,4118282
40157553,7/28/2015,38044447,4118282
40291916,7/29/2015,15121499,4118282
40651812,8/1/2015,8168743,4118282
41253168,8/5/2015,32300944,4118282
42007637,8/10/2015,38689267,4118282
42188914,8/11/2015,39475373,4118282
42745538,8/15/2015,8595438,4118282
43468841,8/19/2015,14209482,4118282
44078912,8/23/2015,11756914,4118282
44668622,8/28/2015,32679843,4118282
45278632,9/1/2015,39291499,4118282
45451633,9/2/2015,21336946,4118282
45750151,9/5/2015,8652944,4118282
46197684,9/8/2015,40561683,4118282
47090801,9/15/2015,40654713,4118282
47579537,9/20/2015,44186404,4118282
48009532,9/22/2015,32596615,4118282
48750744,9/28/2015,42957343,4118282
49033492,9/30/2015,11862141,4118282
49273951,10/2/2015,32999199,4118282
49933511,10/7/2015,33085889,4118282
50584412,10/12/2015,25512303,4118282
50986148,10/16/2015,46236793,4118282
51310877,10/19/2015,36619,4118282
52259983,10/27/2015,8962739,4118282
52873610,11/2/2015,8491457,4118282
53844455,11/13/2015,2907345,4118282
54189483,11/16/2015,1534171,4118282
54636127,11/22/2015,19255830,4118282
54762614,11/23/2015,6816390,4118282
55237578,11/29/2015,12371702,4118282
55990033,12/7/2015,14094548,4118282
58099298,12/31/2015,22200052,4118282
58390805,1/2/2016,6133601,4118282
30658395,4/26/2015,21729431,4121334
34723456,6/11/2015,33620682,4121334
40150287,7/28/2015,787226,4121334
44110757,8/24/2015,34190701,4121334
45309632,9/1/2015,28169573,4121334
54274933,11/17/2015,39551674,4121334
54904287,11/25/2015,4705764,4121334
56271594,12/11/2015,46567270,4121334
56577685,12/14/2015,33591818,4121334
21914228,10/26/2014,6748397,4122325
22345575,11/3/2014,679048,4122325
22848899,11/16/2014,9508102,4122325
23109458,11/23/2014,23008673,4122325
23326290,11/29/2014,2675704,4122325
24443901,12/28/2014,24942053,4122325
24996951,1/4/2015,25442497,4122325
25278694,1/11/2015,2697093,4122325
25494167,1/18/2015,9639911,4122325
26018136,2/1/2015,9250397,4122325
26959614,2/22/2015,1378337,4122325
27324642,3/2/2015,21571901,4122325
28400660,3/23/2015,27608669,4122325
29789256,4/12/2015,22207407,4122325
30707784,4/26/2015,10475783,4122325
31733954,5/9/2015,31932886,4122325
32960072,5/24/2015,371680,4122325
35716185,6/21/2015,2187030,4122325
38977742,7/20/2015,99816,4122325
39724482,7/26/2015,25554537,4122325
42253171,8/12/2015,31012002,4122325
43081122,8/17/2015,11396942,4122325
47846178,9/21/2015,43880230,4122325
49539700,10/4/2015,9071624,4122325
51204321,10/18/2015,38101897,4122325
54050486,11/15/2015,19657223,4122325
20325813,9/27/2014,21791390,4125779
20398171,9/28/2014,18365263,4125779
20808439,10/5/2014,21848322,4125779
33606313,5/30/2015,33058306,4125779
42657928,8/15/2015,30216508,4125779
43737669,8/21/2015,6013938,4125779
44084683,8/23/2015,42137326,4125779
44272912,8/24/2015,2793907,4125779
45033615,8/30/2015,42438013,4125779
46815305,9/13/2015,3143678,4125779
51259124,10/18/2015,25672385,4125779
19917736,9/20/2014,7830756,4126284
20310673,9/27/2014,20863217,4126284
20535788,9/30/2014,1404473,4126284
20791914,10/5/2014,10410344,4126284
22112155,10/30/2014,21780674,4126284
22247038,11/2/2014,11646883,4126284
50403373,10/11/2015,13299030,4126284
37657345,7/9/2015,33462485,4127196
38728337,7/18/2015,1700305,4127196
41082964,8/4/2015,13492854,4127196
44351222,8/25/2015,40870574,4127196
56577390,12/14/2015,51036041,4129218
57887446,12/30/2015,47221446,4129218
20272324,9/26/2014,1533087,4130112
29987890,4/15/2015,1292021,4130112
21063189,10/10/2014,21444117,4137114
21448339,10/17/2014,1370813,4137114
22379019,11/4/2014,22778467,4137114
22494986,11/8/2014,131703,4137114
22662955,11/11/2014,6445251,4137114
22911647,11/17/2014,2220041,4137114
22994104,11/19/2014,9411457,4137114
23180228,11/24/2014,23611043,4137114
23433703,12/1/2014,21976778,4137114
23788583,12/10/2014,22768799,4137114
24052577,12/18/2014,11158026,4137114
24588719,12/31/2014,7877046,4137114
24925646,1/4/2015,7512879,4137114
25202090,1/9/2015,3412019,4137114
25496569,1/18/2015,15070186,4137114
26155098,2/5/2015,24979250,4137114
26501010,2/14/2015,8785709,4137114
26735450,2/18/2015,18595378,4137114
27433158,3/4/2015,2213392,4137114
28020325,3/16/2015,26046443,4137114
28200832,3/20/2015,24781057,4137114
28861669,3/31/2015,6689604,4137114
29061643,4/3/2015,4509216,4137114
29904703,4/14/2015,3541113,4137114
30440332,4/22/2015,14510465,4137114
31929930,5/12/2015,16915596,4137114
33227808,5/26/2015,27590128,4137114
33649213,5/31/2015,27370195,4137114
33980398,6/3/2015,26852878,4137114
34763851,6/12/2015,24956760,4137114
35025344,6/14/2015,35095118,4137114
35364250,6/18/2015,7484291,4137114
38092214,7/13/2015,22015577,4137114
38479836,7/16/2015,28773786,4137114
40072731,7/28/2015,24906385,4137114
41915327,8/10/2015,10280164,4137114
42506329,8/14/2015,27477277,4137114
43899017,8/23/2015,4935287,4137114
44159418,8/24/2015,11360550,4137114
45457351,9/3/2015,16792501,4137114
45633193,9/4/2015,4497331,4137114
47960522,9/22/2015,34948905,4137114
48229124,9/24/2015,23243636,4137114
49763615,10/6/2015,33794983,4137114
50437791,10/12/2015,34491792,4137114
51253007,10/18/2015,14317593,4137114
51560600,10/21/2015,45403770,4137114
51887508,10/25/2015,14274947,4137114
52822616,11/2/2015,26308781,4137114
53485931,11/9/2015,1489769,4137114
54246540,11/17/2015,16442523,4137114
54440806,11/20/2015,5065798,4137114
54554837,11/21/2015,32789200,4137114
56893331,12/19/2015,16191769,4137114
21851339,10/25/2014,5419530,4138423
22906317,11/17/2014,22900076,4138423
23332740,11/29/2014,200472,4138423
23506693,12/2/2014,16994770,4138423
24474067,12/29/2014,14565233,4138423
24851041,1/3/2015,14511542,4138423
25170028,1/8/2015,16531620,4138423
25682335,1/23/2015,582551,4138423
25826132,1/26/2015,17508313,4138423
25892133,1/28/2015,3342208,4138423
26103930,2/3/2015,25546242,4138423
26200638,2/6/2015,16351484,4138423
26334114,2/9/2015,12485935,4138423
26590035,2/16/2015,5236823,4138423
26820353,2/20/2015,24641386,4138423
26899304,2/21/2015,1447286,4138423
27062694,2/24/2015,10214233,4138423
27229802,2/28/2015,1244335,4138423
27334534,3/2/2015,5215544,4138423
31909435,5/11/2015,3760656,4138423
33170571,5/25/2015,18632856,4138423
35574763,6/20/2015,12368503,4138423
35689582,6/21/2015,34136720,4138423
35820685,6/22/2015,12368503,4138423
35937811,6/23/2015,32589483,4138423
37332611,7/6/2015,21598338,4138423
38161613,7/13/2015,1452570,4138423
40390771,7/30/2015,20709944,4138423
40638877,8/1/2015,38102076,4138423
40852109,8/2/2015,4612433,4138423
41242146,8/5/2015,1215597,4138423
41691956,8/8/2015,9559936,4138423
44089903,8/24/2015,3158903,4138423
45046728,8/30/2015,1176994,4138423
45398653,9/2/2015,39775201,4138423
49672006,10/5/2015,12047458,4138423
55435716,12/1/2015,47935279,4138423
56940910,12/20/2015,48484131,4138423
33406979,5/27/2015,1747443,4144767
36394710,6/28/2015,19544360,4144767
38570345,7/16/2015,24211171,4144767
39306069,7/22/2015,22256038,4144767
47111561,9/15/2015,43541833,4144767
20216207,9/25/2014,21505416,4151093
22651565,11/11/2014,21544775,4151093
50458335,10/12/2015,1017322,4151093
33923474,6/2/2015,6155589,4151430
34720935,6/11/2015,2092612,4151430
37505002,7/7/2015,35956274,4151430
46124746,9/8/2015,35038719,4151430
22631641,11/10/2014,23353476,4157572
22939503,11/17/2014,15278492,4157572
23086212,11/22/2014,15524695,4157572
23233557,11/25/2014,6621873,4157572
23876901,12/13/2014,24372892,4157572
24624085,12/31/2014,4650044,4157572
25149531,1/7/2015,24292605,4157572
25370902,1/13/2015,10372721,4157572
25605704,1/20/2015,23118341,4157572
27344306,3/2/2015,23118341,4157572
27626978,3/8/2015,26431325,4157572
27700862,3/9/2015,28758359,4157572
28493524,3/24/2015,23388717,4157572
28729065,3/29/2015,21605596,4157572
28915567,3/31/2015,29895536,4157572
30137072,4/18/2015,11393464,4157572
31054320,5/1/2015,30380215,4157572
31602383,5/7/2015,29344402,4157572
31854472,5/10/2015,22170689,4157572
32567538,5/19/2015,14386378,4157572
33075930,5/25/2015,27440979,4157572
33524565,5/29/2015,32628646,4157572
33817885,6/1/2015,32199994,4157572
33962543,6/2/2015,17735984,4157572
34216023,6/6/2015,32427702,4157572
35068773,6/15/2015,22355715,4157572
35948959,6/23/2015,2440891,4157572
37164858,7/5/2015,11919381,4157572
37457523,7/7/2015,8002063,4157572
37874401,7/11/2015,35298279,4157572
38208183,7/13/2015,37194199,4157572
38717019,7/18/2015,6505698,4157572
39388173,7/23/2015,32326929,4157572
39822816,7/26/2015,29540188,4157572
39951402,7/27/2015,4276274,4157572
40235980,7/29/2015,25773168,4157572
40589215,8/1/2015,33693333,4157572
41119821,8/4/2015,38030512,4157572
41979027,8/10/2015,36923496,4157572
42341948,8/12/2015,30026283,4157572
42862579,8/16/2015,19802480,4157572
43421278,8/19/2015,40334671,4157572
43802861,8/22/2015,38699439,4157572
44124652,8/24/2015,15881559,4157572
44582653,8/27/2015,41203328,4157572
45586841,9/4/2015,38538359,4157572
47192733,9/16/2015,42711513,4157572
47334045,9/17/2015,24981341,4157572
47518012,9/19/2015,34390207,4157572
47595242,9/20/2015,44381532,4157572
47935395,9/21/2015,9965976,4157572
48565992,9/27/2015,41586941,4157572
48962101,9/29/2015,43869633,4157572
49019150,9/30/2015,14622505,4157572
49663018,10/5/2015,43781698,4157572
50662519,10/13/2015,12974350,4157572
51002404,10/16/2015,19589739,4157572
51081005,10/17/2015,2819329,4157572
51386988,10/19/2015,16431232,4157572
51598765,10/21/2015,16073380,4157572
51851912,10/24/2015,35667583,4157572
51975612,10/25/2015,30593322,4157572
52659002,10/31/2015,6478504,4157572
54175325,11/16/2015,34537930,4157572
55447654,12/1/2015,17356145,4157572
55958893,12/7/2015,49356915,4157572
56669271,12/16/2015,43450669,4157572
35861770,6/22/2015,28214011,4163306
38735702,7/18/2015,22087095,4163306
20535058,9/30/2014,747837,4163851
20718392,10/4/2014,4268020,4163851
21353794,10/15/2014,10591421,4163851
21623959,10/20/2014,22257018,4163851
25361315,1/13/2015,23039495,4163851
26657035,2/16/2015,7487147,4163851
26922637,2/22/2015,24429508,4163851
33644363,5/31/2015,24464339,4163851
34187099,6/6/2015,24588663,4163851
35378275,6/18/2015,31217051,4163851
35796420,6/22/2015,31996359,4163851
36553183,6/29/2015,22644827,4163851
38108773,7/13/2015,1753607,4163851
40933985,8/3/2015,1753607,4163851
42120095,8/11/2015,2709149,4163851
43022782,8/17/2015,25518195,4163851
44293736,8/25/2015,17122652,4163851
45376909,9/2/2015,36415329,4163851
53532112,11/9/2015,2342424,4163851
30737778,4/26/2015,11053839,4165387
31270592,5/3/2015,15496982,4165387
31858045,5/10/2015,32803106,4165387
40573174,8/1/2015,31743803,4165387
41363379,8/7/2015,35340072,4165387
41934907,8/10/2015,28510231,4165387
42340183,8/12/2015,10570040,4165387
42517830,8/14/2015,25661536,4165387
43219720,8/18/2015,31603609,4165387
43575284,8/20/2015,1226021,4165387
44295086,8/25/2015,1160919,4165387
45367893,9/2/2015,42270891,4165387
46121648,9/8/2015,30565427,4165387
47182158,9/16/2015,41907367,4165387
47395128,9/18/2015,8268178,4165387
47961323,9/22/2015,5516918,4165387
48556523,9/27/2015,20668885,4165387
49207111,10/2/2015,898176,4165387
51062696,10/17/2015,10042488,4165387
51269055,10/19/2015,2650789,4165387
51923217,10/25/2015,4925678,4165387
54104979,11/16/2015,7128530,4165387
56308833,12/12/2015,2063406,4165387
56731348,12/17/2015,32444093,4165387
57517792,12/27/2015,28516181,4165387
57945100,12/30/2015,40339062,4165387
20478146,9/29/2014,6876797,4170863
21356660,10/15/2014,18833513,4170863
21897905,10/26/2014,22063221,4170863
22009731,10/27/2014,14815027,4170863
22274880,11/2/2014,7650677,4170863
28549420,3/25/2015,23000490,4172364
29648156,4/10/2015,12104454,4172364
30652607,4/25/2015,9913544,4172364
32301432,5/16/2015,17648014,4172364
32646973,5/19/2015,25752397,4172364
33013345,5/24/2015,32624105,4172364
34790363,6/12/2015,26384718,4172364
34987176,6/14/2015,12104454,4172364
35733220,6/21/2015,27391614,4172364
36216420,6/26/2015,28481875,4172364
36461160,6/28/2015,27188461,4172364
37420031,7/6/2015,11782225,4172364
37820342,7/10/2015,17630183,4172364
38212708,7/13/2015,32204894,4172364
38449581,7/15/2015,535713,4172364
38670683,7/17/2015,28018437,4172364
39327236,7/22/2015,37856115,4172364
39803104,7/26/2015,11951666,4172364
40262731,7/29/2015,25943655,4172364
40513807,7/31/2015,35842824,4172364
40983629,8/3/2015,29955681,4172364
41638769,8/8/2015,7763937,4172364
42425470,8/13/2015,38291089,4172364
42934979,8/16/2015,12010305,4172364
43664781,8/21/2015,39396170,4172364
45276421,9/1/2015,39079658,4172364
46022809,9/7/2015,41829235,4172364
47763471,9/21/2015,35539695,4172364
48452106,9/26/2015,44121129,4172364
49565284,10/4/2015,31931869,4172364
50372015,10/11/2015,37525899,4172364
51099829,10/17/2015,46485360,4172364
51405849,10/19/2015,2405764,4172364
20474515,9/29/2014,2270493,4180905
22625991,11/10/2014,4812169,4180905
22811684,11/15/2014,3150315,4180905
27231645,2/28/2015,8313240,4180905
27363023,3/2/2015,24739322,4180905
28442509,3/23/2015,1217135,4180905
28684191,3/28/2015,29602706,4180905
28807329,3/30/2015,28504640,4180905
30410482,4/21/2015,21744296,4180905
32383411,5/17/2015,32052546,4180905
33370557,5/27/2015,23196709,4180905
34317521,6/7/2015,1974714,4180905
35377510,6/18/2015,1495129,4180905
36103602,6/25/2015,28506824,4180905
36774127,7/1/2015,30808775,4180905
37847490,7/11/2015,16187300,4180905
38167316,7/13/2015,28780884,4180905
38709335,7/18/2015,15790505,4180905
39169987,7/21/2015,34134337,4180905
40207137,7/29/2015,14609796,4180905
40763761,8/2/2015,13140034,4180905
42277625,8/12/2015,23222919,4180905
42725778,8/15/2015,17383796,4180905
43277414,8/18/2015,7272852,4180905
44158359,8/24/2015,2504493,4180905
46175038,9/8/2015,32841486,4180905
47854811,9/21/2015,43888830,4180905
48543473,9/27/2015,37834117,4180905
54198040,11/16/2015,22522139,4180905
24050064,12/18/2014,22662910,4181226
22800612,11/15/2014,6321210,4184211
27192981,2/27/2015,28350080,4184211
28640101,3/27/2015,3049820,4184211
29759528,4/12/2015,3664295,4184211
30012962,4/16/2015,22641556,4184211
30540256,4/23/2015,25252227,4184211
30720820,4/26/2015,18818540,4184211
34805260,6/12/2015,17381432,4184211
35399097,6/18/2015,1406339,4184211
35804417,6/22/2015,5895915,4184211
36419449,6/28/2015,34512542,4184211
39288146,7/22/2015,34684059,4184211
40201242,7/29/2015,4231714,4184211
41341672,8/7/2015,17921968,4184211
41931206,8/10/2015,8939691,4184211
44110885,8/24/2015,11334444,4184211
44898829,8/30/2015,4823072,4184211
45391454,9/2/2015,38088264,4184211
46507495,9/11/2015,34224549,4184211
47481875,9/19/2015,6867343,4184211
48279176,9/25/2015,38152974,4184211
48640245,9/27/2015,255833,4184211
53523168,11/9/2015,29599923,4187961
54348175,11/18/2015,48685459,4187961
54769751,11/23/2015,22131909,4187961
55005590,11/27/2015,15852285,4187961
55406516,12/1/2015,46922817,4187961
22086348,10/29/2014,8987088,4190771
27336072,3/2/2015,26803193,4190771
28385815,3/23/2015,24051685,4190771
44803465,8/29/2015,39290118,4190771
37793314,7/10/2015,37003117,4205026
39527852,7/24/2015,37019159,4205026
40362147,7/30/2015,37884452,4205026
40549869,7/31/2015,37925844,4205026
41832107,8/9/2015,9853328,4205026
42486079,8/13/2015,32382105,4205026
44719022,8/28/2015,1837745,4205026
44877209,8/29/2015,40849617,4205026
48185132,9/24/2015,40768512,4205026
48919538,9/29/2015,43377156,4205026
49506814,10/4/2015,44295698,4205026
49929026,10/7/2015,20624258,4205026
52447368,10/29/2015,42317243,4205026
52945691,11/2/2015,19659192,4205026
53578795,11/9/2015,48277817,4205026
53730140,11/11/2015,48200807,4205026
53837383,11/13/2015,44045857,4205026
54220129,11/16/2015,43909176,4205026
54482501,11/20/2015,9664445,4205026
55797697,12/6/2015,10797245,4205026
22509391,11/8/2014,5854805,4208555
23247772,11/26/2014,18769696,4208555
23353956,11/29/2014,4463872,4208555
23913964,12/14/2014,13679912,4208555
23969803,12/15/2014,5300420,4208555
24257535,12/23/2014,5778301,4208555
24346997,12/26/2014,25005000,4208555
24659413,1/1/2015,9177327,4208555
25448624,1/16/2015,421790,4208555
25637750,1/21/2015,25435649,4208555
25820661,1/26/2015,6793084,4208555
26114745,2/3/2015,22783085,4208555
26571456,2/15/2015,27509930,4208555
27041057,2/23/2015,17294567,4208555
27187429,2/27/2015,4838038,4208555
27283596,3/1/2015,24749443,4208555
27753273,3/10/2015,28194775,4208555
27862688,3/13/2015,5446759,4208555
27940570,3/15/2015,16264399,4208555
28223805,3/20/2015,21816627,4208555
28528389,3/25/2015,28433833,4208555
28811737,3/30/2015,3126474,4208555
29058579,4/3/2015,20434849,4208555
29121453,4/4/2015,15427084,4208555
29341181,4/6/2015,428881,4208555
29684764,4/11/2015,19710345,4208555
30419385,4/21/2015,1851528,4208555
31000515,4/30/2015,29578929,4208555
31812135,5/10/2015,30976596,4208555
32771872,5/21/2015,32229628,4208555
33143916,5/25/2015,13847547,4208555
34335858,6/7/2015,7821211,4208555
35937643,6/23/2015,5812243,4208555
36686824,6/30/2015,32674129,4208555
37329744,7/6/2015,660523,4208555
38525952,7/16/2015,706807,4208555
38914045,7/19/2015,36819315,4208555
39361590,7/22/2015,3271878,4208555
39817470,7/26/2015,35862068,4208555
40485260,7/31/2015,173679,4208555
41235896,8/5/2015,36821310,4208555
43288768,8/18/2015,8891880,4208555
44977801,8/30/2015,6260290,4208555
45287699,9/1/2015,34364486,4208555
45713872,9/5/2015,22040406,4208555
46907768,9/14/2015,3461259,4208555
48408693,9/26/2015,36821310,4208555
48918419,9/29/2015,29418709,4208555
50337591,10/11/2015,44526759,4208555
51847585,10/24/2015,14898710,4208555
52015109,10/25/2015,32787869,4208555
53497150,11/9/2015,24301780,4208555
54191813,11/16/2015,245167,4208555
54494600,11/20/2015,3306707,4208555
31602495,5/7/2015,19235033,4210585
33841990,6/1/2015,32388817,4210585
35291253,6/17/2015,12652126,4210585
37502187,7/7/2015,35432122,4210585
43362560,8/19/2015,11079874,4210585
51162590,10/18/2015,6741772,4210585
21990140,10/27/2014,8243019,4211081
23324309,11/29/2014,3630078,4211081
23579994,12/5/2014,24012281,4211081
23844318,12/12/2014,262047,4211081
24266945,12/24/2014,23223676,4211081
24539200,12/30/2014,11046703,4211081
24989479,1/4/2015,11046703,4211081
25687350,1/23/2015,3069537,4211081
26165736,2/5/2015,10042488,4211081
26362225,2/10/2015,8541002,4211081
26466374,2/13/2015,26367904,4211081
26688372,2/17/2015,12350750,4211081
27659401,3/9/2015,27239816,4211081
28485266,3/24/2015,28628088,4211081
28799782,3/30/2015,27866950,4211081
29092148,4/4/2015,2205984,4211081
29912629,4/14/2015,2580135,4211081
30318757,4/20/2015,2308467,4211081
30531923,4/23/2015,6106348,4211081
30869576,4/28/2015,7118465,4211081
31337991,5/4/2015,6444590,4211081
31943591,5/12/2015,2687969,4211081
32133929,5/14/2015,4670860,4211081
32460582,5/18/2015,2779707,4211081
32859645,5/22/2015,28459256,4211081
33228245,5/26/2015,7980332,4211081
33673740,5/31/2015,25288910,4211081
33927527,6/2/2015,32267839,4211081
34275579,6/7/2015,27791159,4211081
35195447,6/16/2015,4113843,4211081
35470923,6/19/2015,32722174,4211081
36164634,6/26/2015,25324310,4211081
36506481,6/29/2015,1110514,4211081
37160356,7/5/2015,32631891,4211081
37596313,7/8/2015,2569314,4211081
37948784,7/12/2015,28891848,4211081
38374555,7/15/2015,27891604,4211081
38658364,7/17/2015,17115197,4211081
38986671,7/20/2015,14282274,4211081
39597676,7/25/2015,5982580,4211081
40311537,7/30/2015,30559953,4211081
40707885,8/2/2015,861797,4211081
41365738,8/7/2015,14050870,4211081
42680435,8/15/2015,15020895,4211081
43026152,8/17/2015,30444293,4211081
43606402,8/21/2015,4772672,4211081
44280247,8/25/2015,30375126,4211081
44672450,8/28/2015,39633190,4211081
45364427,9/2/2015,19008543,4211081
45660596,9/5/2015,29220440,4211081
46115690,9/8/2015,22444194,4211081
47032818,9/15/2015,32785064,4211081
47409548,9/18/2015,43386442,4211081
47622183,9/21/2015,7471606,4211081
48699403,9/28/2015,8878131,4211081
49076716,9/30/2015,45105176,4211081
49424862,10/4/2015,34021354,4211081
49934563,10/7/2015,22373547,4211081
50848765,10/15/2015,4984170,4211081
51292451,10/19/2015,155365,4211081
51783531,10/24/2015,45690822,4211081
52097193,10/26/2015,5190129,4211081
52905315,11/2/2015,46791914,4211081
